tempo,MFCC,harmonic_element,rating
-214.766243312,95.703125,-1.3898159068e-06,2
-121.466827992,129.19921875,-1.22645599276e-06,0
-71.7637036403,89.1029094828,-4.55141559996e-08,0
-231.55763695,112.347146739,1.55181733135e-05,2
-99.1244169732,129.19921875,-4.40730946139e-05,0
-73.9440768281,95.703125,-3.49369628339e-07,0
-95.0207312816,95.703125,-4.51724702089e-07,0
-58.3926428115,95.703125,-7.11209054316e-07,0
-134.213567114,135.999177632,-2.8247890782e-07,2
-144.625932296,99.3840144231,-2.72e-07,2
-59.6532041718,112.347146739,1.2632273183e-07,0
-195.901954681,172.265625,-3.92262927562e-06,2
-187.072152873,107.666015625,-5.8927776081e-07,2
-116.450496051,107.666015625,-6.52778169297e-08,0
-100.705171532,143.5546875,1.20957270155e-06,0
-159.810958904,99.3840144231,-3.91639650843e-06,2
-142.981506646,103.359375,5.32393585218e-07,2
-126.087765412,117.453835227,-1.01461625945e-06,0
-163.238696909,161.499023438,8.2254933659e-05,2
-126.221902987,151.999080882,-1.32536490582e-06,0
-113.555542779,117.453835227,-1.4775983459e-07,0
-71.9953816958,135.999177632,-2.87853964664e-07,0
-170.888787576,103.359375,1.96379588147e-07,2
-58.0323449542,129.19921875,1.38883015097e-05,0
-341.444460432,151.999080882,-1.49486754708e-06,1
-127.670649946,161.499023438,8.6287866452e-07,0
-104.206335164,135.999177632,1.558e-06,0
-114.503673492,151.999080882,-7.32281250748e-07,0
-95.7890857351,151.999080882,3.62440550816e-05,0
-110.661214348,123.046875,2.00584190679e-06,0
-148.545108185,95.703125,-2.35461410369e-08,2
-99.2119013099,135.999177632,3.71367974594e-07,0
-197.678265904,123.046875,7.0788433959e-07,2
-130.925291463,123.046875,5.78080175728e-07,0
-150.564971402,129.19921875,-6.44944293526e-06,2
-212.884262816,151.999080882,-1.15e-07,2
-103.492606148,95.703125,-1.34409660291e-07,0
-153.624118751,151.999080882,-2.73e-07,2
-109.805933743,123.046875,-8.61758599058e-06,0
-148.09864248,112.347146739,-2.23778465624e-06,2
-89.2450292842,89.1029094828,-1.24466293983e-06,0
-202.430749251,107.666015625,0.004787426,2
-140.288173148,112.347146739,-6.93654283168e-06,2
-32.7945009286,151.999080882,-1.08679694222e-06,0
-179.424566907,123.046875,-1.82518806469e-06,2
-43.5096628106,95.703125,-5.28522514287e-06,0
-175.110730936,99.3840144231,3.58223758212e-07,2
-83.5267088575,129.19921875,-0.0011243926,0
-206.401976723,151.999080882,3.45155604009e-05,2
-94.9904692802,92.28515625,-2.21092850552e-05,0
-192.318483085,95.703125,-3.33046682499e-06,2
-137.692235055,107.666015625,1.23159892951e-07,2
-28.651260386,161.499023438,3.75187437385e-06,0
-134.66999877,103.359375,-2.38591951529e-06,2
-145.514986557,112.347146739,1.38365379598e-07,2
-67.0535045954,99.3840144231,6.57133568893e-07,0
-176.699923243,103.359375,-5.37786206678e-07,2
-74.8955460728,95.703125,-1.13831470117e-06,0
-105.655542409,135.999177632,-8.87e-07,0
-122.385583063,123.046875,0.0001742614,0
-126.739833702,117.453835227,-9.45788713125e-07,0
-194.833923003,135.999177632,-3.29e-07,2
-132.512762888,95.703125,-1.56525254624e-06,2
-123.657943314,112.347146739,-9.51e-07,0
-84.4456640725,112.347146739,-1.10661230792e-05,0
-100.697346649,123.046875,1.22219523746e-06,0
-116.762133765,123.046875,-6.57e-06,0
-168.761444148,99.3840144231,-2.34859935944e-08,2
-179.781665893,86.1328125,-3.91660250898e-06,2
-133.580901259,123.046875,-5.23872394353e-08,2
-118.944164306,99.3840144231,-7.71687382439e-07,0
-73.0373207187,129.19921875,6.11172872595e-05,0
-147.220185049,92.28515625,-1.32392904106e-06,2
-126.307305371,172.265625,-5.46366891285e-06,0
-127.900821495,92.28515625,2.50470711762e-05,0
-155.310020673,151.999080882,2.09574935184e-07,2
-92.1082862938,129.19921875,1.26569545955e-06,0
-98.3045609816,151.999080882,6.61855210637e-08,0
-95.9261247844,103.359375,-6.44271906936e-08,0
-126.225368242,103.359375,-1.10661439123e-07,0
-125.551844607,86.1328125,-1.07157675302e-05,0
-89.425686413,123.046875,2.82e-07,0
-45.4038154848,135.999177632,0.0025042857,0
-126.610423819,123.046875,2.1638461476e-06,0
-80.4928902887,123.046875,-5.86316809859e-06,0
-109.473852964,107.666015625,3.31939276066e-07,0
-110.032740531,95.703125,7.91162165115e-07,0
-109.674863302,129.19921875,-2.1358309823e-06,0
-105.674118164,135.999177632,-2.211e-06,0
-70.978658315,117.453835227,-1.8619120965e-06,0
-81.9667980737,92.28515625,7.05513070187e-09,0
-175.000383238,112.347146739,-6.68210020649e-09,2
-152.716767716,172.265625,-1.29293566715e-05,2
-130.230129812,95.703125,-1.23110351069e-06,0
-63.2631343391,129.19921875,-4.48964465249e-06,0
-45.6865024784,117.453835227,-1.93058554032e-07,0
-86.346887893,112.347146739,-2.00171361939e-05,0
-125.835247317,151.999080882,-4.93827428727e-07,0
-116.075785046,143.5546875,-6.84519989136e-07,0
-103.574203865,112.347146739,-3.55173724529e-05,0
-82.8347676047,112.347146739,-1.34403094876e-07,0
-168.656391592,89.1029094828,-1.53658083946e-06,2
-73.3064494404,117.453835227,-2.41361135522e-06,0
-149.962886021,135.999177632,1.29211741751e-06,2
-116.04249017,99.3840144231,-4.3e-08,0
-186.872527119,143.5546875,5.89482631597e-08,2
-110.598108779,161.499023438,-3.88716756561e-07,0
-158.7737457,129.19921875,-2.95140807793e-06,2
-156.086288883,129.19921875,-1.49121910908e-06,2
-186.939991585,143.5546875,-6.32e-07,2
-12.8124711874,135.999177632,1.68067144841e-05,0
-142.623584967,112.347146739,0.0002043603,2
-139.262616973,143.5546875,0.0001332124,2
-114.91365522,143.5546875,-5.07883839873e-07,0
-124.941349857,99.3840144231,5.47908420856e-08,0
-131.763007312,123.046875,-0.0161031336,2
-142.703776325,151.999080882,-2.23115890208e-08,2
-132.275927192,92.28515625,-6.13e-07,2
-120.921915734,103.359375,1.6413420667e-07,0
-87.4741631709,135.999177632,-3.48361891156e-06,0
-135.363501434,92.28515625,-3.373e-06,2
-101.772400008,135.999177632,-7.73422289058e-05,0
-162.113808365,123.046875,-4.47046879515e-08,2
-103.756399837,89.1029094828,-1.45777335092e-07,0
-107.595291307,143.5546875,-5.92741162109e-06,0
-145.110189898,135.999177632,-8.88355998541e-07,2
-127.962206484,99.3840144231,-7.05443667925e-08,0
-98.0229612453,129.19921875,3.17156150231e-08,0
-115.648592537,129.19921875,-1.31417828015e-05,0
-107.885670487,135.999177632,-1.43404264463e-07,0
-122.637163588,89.1029094828,7.24046731193e-06,0
-5.2211746813,143.5546875,-6.83e-07,0
-138.968056133,95.703125,-7.779e-06,2
-170.742940668,103.359375,7.69258235778e-07,2
-93.5881831886,151.999080882,-5.06280059653e-07,0
-153.798925991,129.19921875,-3.13197801916e-07,2
-303.659386597,172.265625,-8.63159925757e-07,1
-125.826794532,89.1029094828,4.92505932925e-07,0
-170.192303123,107.666015625,1.39957710417e-05,2
-124.687028561,161.499023438,-4.28672478847e-07,0
-101.452738964,99.3840144231,-5.12240058015e-06,0
-70.5905204472,135.999177632,-7.5114817264e-06,0
-110.582300549,143.5546875,-9.4e-08,0
-189.46371568,117.453835227,9.41345046357e-09,2
-189.533681713,161.499023438,1.27702178361e-05,2
-48.8460299775,129.19921875,1.9912e-05,0
-128.533997649,107.666015625,-1.28360238705e-06,0
-98.0906325417,117.453835227,5.14804288088e-09,0
-146.483555149,99.3840144231,-6.47815932098e-06,2
-112.208771271,99.3840144231,-1.23582503875e-05,0
-77.495592692,99.3840144231,0.0001126618,0
-175.51654199,135.999177632,9.94892161543e-07,2
-93.4318681868,143.5546875,-1.27029379655e-05,0
-67.5044274245,95.703125,-6.08978371019e-06,0
-197.665661646,143.5546875,-2.2534083044e-08,2
-183.162065869,89.1029094828,-0.0500408299,2
-125.548141839,112.347146739,8.63867535372e-05,0
-191.732442963,123.046875,1.17868592042e-06,2
-155.227668952,117.453835227,5.11271400683e-06,2
-122.447712454,129.19921875,-2e-08,0
-125.656067474,151.999080882,-2.99738940157e-06,0
-92.2248637957,92.28515625,-1.66098561749e-05,0
-165.590281878,123.046875,-2.0162857254e-05,2
-225.225431744,123.046875,-0.0516835749,2
-133.903435402,95.703125,-1.01527795948e-07,2
-187.439043842,99.3840144231,-2.99137218462e-06,2
-150.436644204,99.3840144231,7.46092382542e-06,2
-70.154511809,161.499023438,-1.38347413667e-05,0
-205.065702484,117.453835227,5.00612209464e-08,2
-176.13811327,117.453835227,-7.44620024307e-07,2
-145.574005446,151.999080882,2.89681565846e-06,2
-90.1880852517,151.999080882,3.22223359106e-09,0
-124.716743774,99.3840144231,-1.19478204397e-06,0
-193.091937426,135.999177632,-5.27280690221e-07,2
-155.713620576,103.359375,-5.27867825895e-07,2
-213.48846115,107.666015625,8.70636114314e-08,2
-151.860537472,112.347146739,-6.78147716826e-06,2
-127.538434839,99.3840144231,5.55932911084e-06,0
-116.540115665,172.265625,-5.12e-07,0
-205.579685733,129.19921875,-1.10213022708e-06,2
-158.716854786,123.046875,3.88172265957e-05,2
-103.511773159,95.703125,-7.09934852239e-07,0
-145.483138429,129.19921875,-2.91998176749e-08,2
-189.099714352,103.359375,5.45402372154e-07,2
-138.910891138,95.703125,-0.0089773349,2
-299.649936008,129.19921875,-9.4327688771e-08,1
-107.367626723,117.453835227,-1.72678529253e-08,0
-188.268356081,129.19921875,-1.9531662474e-06,2
-155.611093057,95.703125,3.28137343786e-06,2
-200.917029401,117.453835227,3.20132699017e-06,2
-124.780466501,135.999177632,-7.78736364282e-08,0
-119.003472725,112.347146739,-1.31973001771e-05,0
-138.92947236,151.999080882,-1.46453749039e-06,2
-141.050540124,129.19921875,-1.28955052787e-05,2
-124.04594698,107.666015625,1.90060362115e-07,0
-145.119900068,112.347146739,-6.07547235632e-07,2
-205.802613264,172.265625,-1.53499314592e-07,2
-148.452009733,92.28515625,-9.32282546273e-06,2
-112.095248315,129.19921875,-1.035e-06,0
-111.840806904,107.666015625,2.19329376705e-05,0
-83.1819155638,143.5546875,7.67093553122e-08,0
-130.313245307,95.703125,-1.11053441287e-06,0
-196.209543947,135.999177632,-3.27602663219e-07,2
-308.798413684,129.19921875,-3.80960341317e-06,1
-123.487842482,107.666015625,-1.66474296748e-06,0
-189.704436716,117.453835227,-2.65109451902e-06,2
-217.59177153,112.347146739,-0.0545983352,2
-144.684216675,112.347146739,-1.07523597137e-07,2
-14.4278471593,135.999177632,-7.48738330003e-06,0
-160.895072537,143.5546875,6.23809546596e-06,2
-150.882653828,99.3840144231,-2.21446248361e-06,2
-186.00799645,135.999177632,-8.77478996131e-08,2
-109.115635024,129.19921875,2.9711e-05,0
-141.386311555,129.19921875,5.05896991854e-07,2
-160.966322295,151.999080882,-4.86153567181e-06,2
-153.49421446,89.1029094828,1.96997600455e-08,2
-96.3962033792,135.999177632,3.35215445375e-05,0
-232.555020329,103.359375,-5.49e-07,2
-119.518495248,107.666015625,-2.56079897554e-06,0
-119.592467506,161.499023438,7.92183891463e-06,0
-99.1780781052,123.046875,2.46395738941e-05,0
-111.176918063,117.453835227,-1.30174612423e-05,0
-87.4380188347,103.359375,-5.74846235395e-05,0
-118.903616984,161.499023438,8.2561086856e-08,0
-69.6899895586,123.046875,1.28714972902e-07,0
-162.289659692,123.046875,-6.33013144125e-08,2
-165.375461638,95.703125,0.0021503838,2
-185.210605024,172.265625,5.90127285705e-07,2
-127.095054308,103.359375,-3.15615636737e-07,0
-74.7542338738,129.19921875,-2.47469197348e-05,0
-112.480778921,143.5546875,-1.24236038346e-07,0
-415.369836613,123.046875,-7.3078317655e-06,1
-129.250111293,135.999177632,-3.8165976548e-06,0
-121.865156316,117.453835227,-7.66115533679e-07,0
-97.9940853373,117.453835227,4.35e-07,0
-92.6890020328,117.453835227,7.88606655533e-08,0
-94.9356148323,135.999177632,8.37345552895e-08,0
-99.8411161251,129.19921875,1.5320166824e-07,0
-79.4732894873,135.999177632,-1.05768333469e-06,0
-142.610044371,99.3840144231,-3.9827261844e-07,2
-118.797125195,99.3840144231,4.45e-07,0
-83.8676643776,172.265625,-0.0011559232,0
-63.9796451657,89.1029094828,1.98455336431e-06,0
-150.871576938,95.703125,-2.06040976991e-06,2
-85.9710273267,99.3840144231,4.10648453908e-07,0
-204.054282808,112.347146739,-5.84351880661e-07,2
-135.405922136,143.5546875,1.62749552146e-06,2
-82.9160679549,135.999177632,-1.99871628865e-05,0
-161.823688499,112.347146739,-2.29848683375e-05,2
-102.076703783,107.666015625,6.64087656332e-06,0
-100.32191781,123.046875,7.97845871148e-07,0
-141.202569771,143.5546875,1.11905765152e-05,2
-145.132647154,135.999177632,-0.0001593999,2
-139.678785771,117.453835227,2.86249512982e-08,2
-70.5293317447,129.19921875,3.28981841449e-05,0
-138.997263267,107.666015625,-4.149e-06,2
-190.130189116,99.3840144231,0.0001573767,2
-83.478719614,112.347146739,0.0001811391,0
-257.740910146,129.19921875,1.42774524647e-05,2
-120.503612129,112.347146739,-2.85182231892e-05,0
-70.1321645118,143.5546875,1.21205886217e-07,0
-73.8480865912,123.046875,2.12079498851e-07,0
-104.76751199,95.703125,-0.000200449,0
-100.643602212,95.703125,1.73e-07,0
-86.7836304049,112.347146739,-7.28408049326e-05,0
-39.372464249,117.453835227,-1.00248925605e-07,0
-52.786565297,107.666015625,-1.34983338285e-06,0
-143.380978209,95.703125,-2.9901398193e-06,2
-535.001343335,135.999177632,-1.0394705896e-05,1
-151.106323546,172.265625,5.19925424669e-06,2
-170.024147746,135.999177632,2.77619633948e-08,2
-187.126085766,112.347146739,2.71357248494e-06,2
-182.843472682,92.28515625,-4.23230090973e-08,2
-107.466229001,99.3840144231,7.37392256269e-05,0
-159.108592659,112.347146739,0.0042409566,2
-94.9531404148,117.453835227,-2.112e-05,0
-128.500738439,123.046875,-4.39e-07,0
-114.306801659,103.359375,3.98818656322e-06,0
-158.168586258,117.453835227,5.59908330615e-05,2
-105.535881683,135.999177632,2.15247996493e-06,0
-81.640567687,129.19921875,-1.44272371472e-06,0
-178.128641955,172.265625,-3.65907233402e-08,2
-167.325933042,99.3840144231,2.27212382242e-07,2
-121.586425437,151.999080882,-2.35327508591e-08,0
-117.358681828,123.046875,-3.38082742246e-07,0
-89.1617663902,129.19921875,-2.00678229589e-07,0
-110.63947647,143.5546875,-2.87206148641e-05,0
-118.022527607,143.5546875,-5.94186417402e-07,0
-175.39234978,117.453835227,-4.23447199864e-05,2
-70.7012995618,103.359375,-2.1780095949e-08,0
-168.076024345,135.999177632,3.04865488943e-06,2
-104.738336171,129.19921875,-1.44632531374e-06,0
-108.330452891,99.3840144231,-9.83e-07,0
-94.3941036845,99.3840144231,0.0043368721,0
-177.954170827,117.453835227,-4.37467224401e-06,2
-88.9623451003,99.3840144231,1.67535097262e-06,0
-102.452225935,107.666015625,-4.67915242552e-07,0
-103.256346459,123.046875,3.3053092352e-07,0
-137.635599071,151.999080882,-1.0763937297e-07,2
-99.9345416226,112.347146739,-1.61982388818e-05,0
-208.60635523,123.046875,-1.53523876634e-06,2
-227.542161339,117.453835227,9.67441110333e-07,2
-169.363593168,151.999080882,-3e-09,2
-168.779084414,112.347146739,-5e-07,2
-117.41038922,123.046875,-1.86911847777e-07,0
-71.3059647134,112.347146739,0.0009246371,0
-141.217441872,135.999177632,-1.19816995721e-05,2
-91.5841507873,117.453835227,-2.12421900869e-06,0
-121.28301795,99.3840144231,-2.66664555966e-05,0
-98.4140004585,117.453835227,-1.20604298104e-07,0
-151.655715766,112.347146739,7.15178157407e-06,2
-108.834141971,107.666015625,0.0001381442,0
-211.454928526,161.499023438,-2.36557326616e-07,2
-140.453673488,95.703125,8.2925607785e-06,2
-52.0143695924,112.347146739,0.0021101569,0
-227.301910139,107.666015625,8.07985216511e-08,2
-62.8109746347,107.666015625,2.24372852244e-05,0
-126.968935186,112.347146739,-1.16632627112e-07,0
-179.217766864,161.499023438,0.0005498822,2
-115.921444081,143.5546875,-9.81669586508e-07,0
-132.243401651,112.347146739,-5.18276510775e-06,2
-153.222876607,123.046875,-2.28981571126e-06,2
-122.569321493,129.19921875,-1.35468894769e-07,0
-110.934013696,92.28515625,4.25882490163e-07,0
-107.919774509,95.703125,-1.6378064629e-06,0
-176.924737526,117.453835227,-1.08651192932e-06,2
-126.885555485,123.046875,-3.76675802727e-06,0
-154.470188559,107.666015625,8.82595401208e-08,2
-174.675409779,95.703125,9.18609046607e-08,2
-150.387205951,161.499023438,0.0022898673,2
-613.488134538,129.19921875,-1.07674179617e-06,1
-141.085615805,112.347146739,-6.55306394037e-06,2
-170.565528033,117.453835227,0.0003204854,2
-96.4009432725,86.1328125,-4.50713105238e-06,0
-78.3036056317,143.5546875,1.23634099509e-05,0
-100.400361136,172.265625,2.60187448475e-06,0
-59.4121966522,143.5546875,-2.44947659667e-06,0
-188.215919141,172.265625,6.91054253821e-07,2
-301.119906179,123.046875,-5.51369282675e-07,1
-102.139944606,135.999177632,1.60982587261e-08,0
-95.3696892589,143.5546875,3.87e-07,0
-86.998876622,95.703125,-3.20025901601e-05,0
-244.634344136,151.999080882,4.05972023145e-05,2
-155.941845143,117.453835227,-1.57425279212e-06,2
-219.944360574,135.999177632,-1.23469180835e-06,2
-124.709354612,123.046875,3.86785177398e-06,0
-151.271021566,92.28515625,1.57988097271e-06,2
-131.661557443,107.666015625,-3.83017795684e-05,2
-112.67745773,172.265625,-3.12839233629e-07,0
-81.6882870498,123.046875,-7.11629525085e-07,0
-110.451104656,129.19921875,-1.34212978082e-05,0
-132.710432822,123.046875,1.83273357379e-06,2
-85.1211243683,135.999177632,-2.94758990549e-08,0
-270.381907629,95.703125,-4.03183122444e-07,2
-123.972562833,135.999177632,-2.02523574444e-06,0
-93.2988393976,112.347146739,2.96632060781e-05,0
-164.565864249,123.046875,9.7e-08,2
-168.145544085,107.666015625,-3.87028080695e-08,2
-78.5867469286,129.19921875,7.13035842637e-05,0
-208.48174795,135.999177632,-3.71872033611e-07,2
-162.527208024,129.19921875,-5.61369802199e-07,2
-36.8566066918,129.19921875,-6.24757660717e-07,0
-204.594284641,123.046875,-1.84e-07,2
-60.8271869987,151.999080882,6.6176457949e-06,0
-99.2615639558,143.5546875,-2.72727629635e-05,0
-138.576753054,112.347146739,-4.12533336203e-05,2
-182.907821812,123.046875,-9.45698452881e-09,2
-118.041579774,112.347146739,-1.48489584717e-06,0
-177.939360192,103.359375,-3.70187450471e-07,2
-177.687258897,129.19921875,-2.47608625159e-07,2
-54.6696288413,135.999177632,-2.31303488363e-07,0
-199.193058453,99.3840144231,-1.849e-06,2
-147.099619588,99.3840144231,-2.648e-06,2
-178.171252805,92.28515625,-1.17475469352e-08,2
-130.042698626,89.1029094828,-2.62347657554e-06,0
-123.046007642,129.19921875,-1.0819277918e-07,0
-116.788177701,107.666015625,7.34456552891e-05,0
-144.438404297,112.347146739,5.34053185675e-07,2
-119.838245417,143.5546875,-1.04258069769e-05,0
-104.968325269,129.19921875,-0.0005463809,0
-121.14224532,143.5546875,-7.37284295838e-08,0
-115.23445377,123.046875,-1.245533781e-06,0
-85.1202181529,129.19921875,-1.32778131956e-06,0
-144.680455375,117.453835227,-2.15693512473e-06,2
-97.6270061811,135.999177632,6.49464311664e-07,0
-197.348008334,129.19921875,-2.16e-07,2
-172.926111172,129.19921875,7.55044893594e-05,2
-60.3964681221,143.5546875,-0.000122266,0
-179.596725268,143.5546875,-9.95306024265e-08,2
-103.941848431,172.265625,7.57391826482e-05,0
-160.746162756,117.453835227,5.49855431018e-05,2
-176.255312836,112.347146739,-8.80551942828e-06,2
-160.799511067,95.703125,-2.43055382043e-07,2
-143.985297848,99.3840144231,-5.07140711647e-08,2
-115.910189515,89.1029094828,-2.90273715109e-06,0
-309.183198214,99.3840144231,-2.32381739806e-06,1
-133.126588443,89.1029094828,-4.08849200539e-06,2
-154.921220478,99.3840144231,5.44181093574e-05,2
-131.375507303,89.1029094828,-6.17744490228e-07,0
-100.402827888,143.5546875,-4.91053424412e-06,0
-171.052497724,172.265625,-1.40008864946e-06,2
-161.284761266,112.347146739,4.24273380872e-08,2
